Id,Date,Transaction
0,7/15,+20.3
1,7/28,-15.6
2,8/2,+30.8
3,8/13,-12.1
4,9/5,-8.7
5,9/18,-5.4
6,10/1,+40.2
7,10/12,-17.8
8,10/26,-22.3
9,11/8,-9.9
10,11/21,+18.7
11,12/4,+11.4
12,12/17,-6.2
13,1/2,-14.5
14,1/15,-2.3
15,1/28,-10.6
16,2/10,+7.8
17,2/23,+25.1
18,3/8,-19.3
19,3/21,+32.7
20,4/3,-30.4
21,4/16,-8.1
22,4/29,+15.5
23,5/12,-11.2
24,5/25,+5.9
25,6/7,-21.8
26,6/20,-14.6
27,7/3,-7.4
28,7/16,+13.2
29,7/29,-28.9
30,8/11,+17.6
31,8/24,-23.2
32,9/6,+9.4
33,9/19,-16.7
34,10/2,-3.5
35,10/15,+20.9
36,10/28,+11.7
37,11/10,-5.2
38,11/23,+8.1
39,12/6,-30.8
40,12/19,-19.6
41,1/1,+13.9
42,1/14,-8.5
43,1/27,+28.2
44,2/9,-17.9
45,2/22,-12.7
46,3/7,-4.4
47,3/20,+6.1
48,4/2,+23.3
49,4/15,+16.1
50,4/28,-10.9
51,5/11,+8.6
52,5/24,+3.4
53,6/6,-15.7
54,6/19,-2.5
55,7/2,+5.8
56,7/15,+10.2
57,7/28,-20.6
58,8/10,-13.4
59,8/23,-8.2
60,9/5,+17.7
61,9/18,+7.5
62,10/1,-25.3
63,10/14,+18.4
64,10/27,-12.2
65,11/9,-5.9
66,11/22,+28.1
67,12/5,+13.9
68,12/18,-9.6
69,12/31,-4.4
70,1/13,+11.8
71,1/26,-14.1
72,2/8,+5.1
73,2/21,-9.7
74,3/6,+16.3
75,3/19,-23.1
76,4/1,-17.9
77,4/14,+14.7
78,4/27,+20.5
79,5/10,-6.3
80,5/23,-2.1
81,6/5,+9.8
82,6/18,+2.6
83,7/1,+29.3
84,7/14,-16.1
85,7/27,-10.9
86,8/9,+18.4
87,8/22,-11.2
88,9/4,-4.0
89,9/17,-9.2
90,9/30,+25.1
91,10/13,+12.9
92,10/26,-6.8
93,11/8,-1.6
94,11/21,+20.9
95,12/4,+9.7
96,12/17,-7.5
97,12/30,-2.3
98,1/12,+8.1
99,1/25,-19.4
100,2/7,+3.4
101,2/20,-10.8
102,3/5,+17.5
103,3/18,+6.3
104,3/31,-15.0
105,4/13,-2.8
106,4/26,+11.4
107,5/9,-18.1
108,5/22,+9.7
109,6/4,+4.5
110,6/17,-12.8
111,6/30,+13.0
112,7/13,-6.7
113,7/26,-1.5
114,8/8,-18.8
115,8/21,+8.9
116,9/3,+3.7
117,9/16,-13.6
118,9/29,-8.4
119,10/12,+10.3
120,10/25,-16.5
121,11/7,-11.3
122,11/20,+12.0
123,12/3,-5.8
124,12/16,+3.4
125,12/29,-14.3
126,1/11,-9.1
127,1/24,+18.1
128,2/6,-6.9
129,2/19,+1.9
130,3/4,-14.4
131,3/17,+17.6
132,3/30,+6.4
133,4/12,-12.3
134,4/25,-7.1
135,5/8,-1.9
136,5/21,+15.6
137,6/3,+4.4
138,6/16,-10.5
139,6/29,-5.3
140,7/12,+13.0
141,7/25,+7.8
142,8/7,-20.7
143,8/20,+9.1
144,9/2,+3.9
145,9/15,-12.7
146,9/28,+1.5
147,10/11,-17.8
148,10/24,-12.6
149,11/6,+8.2
150,11/19,+3.0
151,12/2,-11.9
152,12/15,+9.9
153,12/28,-4.8
154,1/10,+14.0
155,1/23,+2.8
156,2/5,-10.5
157,2/18,-5.3
158,3/3,+13.0
159,3/16,+7.8
160,3/29,-19.7
161,4/11,+9.5
162,4/24,-3.7
163,5/7,-11.0
164,5/20,+8.8
165,6/2,+3.6
166,6/15,-10.3
167,6/28,-5.1
168,7/11,+12.6
169,7/24,+7.4
170,8/6,-20.1
171,8/19,+9.7
172,8/31,+4.5
173,9/13,-11.2
174,9/26,-6.0
175,10/9,+13.5
176,10/22,+8.3
177,11/4,-18.2
178,11/17,+11.6
179,11/30,-4.4
180,12/13,-9.2
181,12/26,+17.7
182,1/8,+6.5
183,1/21,-10.7
184,2/3,-5.5
185,2/16,+11.8
186,3/1,+6.6
187,3/14,-10.6
188,3/27,-5.4
189,4/9,+12.7
190,4/22,+7.5
191,5/5,-18.0
192,5/18,+9.8
193,5/31,+4.6
194,6/13,-11.7
195,6/26,-6.5
196,7/9,+12.4
197,7/22,+7.2
198,8/4,-18.3
199,8/17,+9.5
200,8/30,+4.3
201,9/12,-11.8
202,9/25,-6.6
203,10/8,+12.3
204,10/21,+7.1
205,11/3,-18.4
206,11/16,+9.4
207,11/29,+4.2
208,12/12,-11.9
209,12/25,-6.7
210,1/7,+12.2
211,1/20,+6.9
212,2/2,-18.5
213,2/15,+9.3
214,3/1,+4.1
215,3/14,-12.0
216,3/27,-6.8
217,4/9,+11.9
218,4/22,+6.7
219,5/5,-18.6
220,5/18,+9.2
221,6/1,+3.9
222,6/14,-12.1
223,6/27,-6.9
224,7/10,+11.8
225,7/23,+6.6
226,8/5,-18.7
227,8/18,+9.1
228,8/31,+3.8
229,9/13,-12.2
230,9/26,-7.0
231,10/9,+11.7
232,10/22,+6.5
233,11/4,-18.8
234,11/17,+8.9
235,11/30,+3.7
236,12/13,-12.3
237,12/26,-7.1
238,1/8,+11.6
239,1/21,+6.4
240,2/3,-18.9
241,2/16,+8.8
242,3/1,+3.6
243,3/14,-12.4
244,3/27,-7.2
245,4/9,+11.5
246,4/22,+6.3
247,5/5,-19.0
248,5/18,+8.7
249,6/1,+3.5
250,6/14,-12.5
251,6/27,-7.3
252,7/10,+11.4
253,7/23,+6.2
254,8/5,-19.1
255,8/18,+8.6
256,8/31,+3.4
257,9/13,-12.6
258,9/26,-7.4
259,10/9,+11.3
260,10/22,+6.1
261,11/4,-19.2
262,11/17,+8.5
263,11/30,+3.3
264,12/13,-12.7
265,12/26,-7.5
266,1/8,+11.2
267,1/21,+6.0
268,2/3,-19.3
269,2/16,+8.4
270,3/1,+3.2
271,3/14,-12.8
272,3/27,-7.6
273,4/9,+11.1
274,4/22,+5.9
275,5/5,-19.4
276,5/18,+8.3
277,6/1,+3.0
278,6/14,-12.9
279,6/27,-7.7
280,7/10,+11.0
281,7/23,+5.8
282,8/5,-19.5
283,8/18,+8.2
284,8/31,+2.9
285,9/13,-13.0
286,9/26,-7.8
287,10/9,+10.9
288,10/22,+5.7
289,11/4,-19.6
290,11/17,+8.1
291,11/30,+2.8
292,12/13,-13.1
293,12/26,-7.9
294,1/8,+10.8
295,1/21,+5.6
296,2/3,-19.7
297,2/16,+8.0
298,3/1,+2.7
299,3/14,-13.2
300,3/27,-8.0
